tegt.data (written by ASE) 

200 	 atoms 
2  atom types
0.0       21.32154544117288  xlo xhi
0.0                   12.31  ylo yhi
0.0                      37  zlo zhi


Atoms 

     1   0   1   0.0                       0                       0                      15
     2   0   1   0.0     0.71071818137242948      1.2310000000000001                      15
     3   0   1   0.0       2.132154544117288      1.2310000000000001                      15
     4   0   1   0.0      2.8428727254897175                       0                      15
     5   0   1   0.0       4.264309088234576                       0                      15
     6   0   1   0.0       4.975027269607005      1.2310000000000001                      15
     7   0   1   0.0       6.396463632351864      1.2310000000000001                      15
     8   0   1   0.0       7.107181813724293                       0                      15
     9   0   1   0.0       8.528618176469152                       0                      15
    10   0   1   0.0      9.2393363578415837      1.2310000000000001                      15
    11   0   1   0.0      10.660772720586438      1.2310000000000001                      15
    12   0   1   0.0       11.37149090195887                       0                      15
    13   0   1   0.0      12.792927264703728                       0                      15
    14   0   1   0.0       13.50364544607616      1.2310000000000001                      15
    15   0   1   0.0      14.925081808821018      1.2310000000000001                      15
    16   0   1   0.0      15.635799990193444                       0                      15
    17   0   1   0.0      17.057236352938304                       0                      15
    18   0   1   0.0      17.767954534310736      1.2310000000000001                      15
    19   0   1   0.0      19.189390897055592      1.2310000000000001                      15
    20   0   1   0.0       19.90010907842802                       0                      15
    21   0   1   0.0                       0      2.4620000000000002                      15
    22   0   1   0.0     0.71071818137242948      3.6930000000000005                      15
    23   0   1   0.0       2.132154544117288      3.6930000000000005                      15
    24   0   1   0.0      2.8428727254897175      2.4620000000000002                      15
    25   0   1   0.0       4.264309088234576      2.4620000000000002                      15
    26   0   1   0.0       4.975027269607005      3.6930000000000005                      15
    27   0   1   0.0       6.396463632351864      3.6930000000000005                      15
    28   0   1   0.0       7.107181813724293      2.4620000000000002                      15
    29   0   1   0.0       8.528618176469152      2.4620000000000002                      15
    30   0   1   0.0      9.2393363578415837      3.6930000000000005                      15
    31   0   1   0.0      10.660772720586438      3.6930000000000005                      15
    32   0   1   0.0       11.37149090195887      2.4620000000000002                      15
    33   0   1   0.0      12.792927264703728      2.4620000000000002                      15
    34   0   1   0.0       13.50364544607616      3.6930000000000005                      15
    35   0   1   0.0      14.925081808821018      3.6930000000000005                      15
    36   0   1   0.0      15.635799990193444      2.4620000000000002                      15
    37   0   1   0.0      17.057236352938304      2.4620000000000002                      15
    38   0   1   0.0      17.767954534310736      3.6930000000000005                      15
    39   0   1   0.0      19.189390897055592      3.6930000000000005                      15
    40   0   1   0.0       19.90010907842802      2.4620000000000002                      15
    41   0   1   0.0                       0      4.9240000000000004                      15
    42   0   1   0.0     0.71071818137242948      6.1549999999999994                      15
    43   0   1   0.0       2.132154544117288      6.1549999999999994                      15
    44   0   1   0.0      2.8428727254897175      4.9240000000000004                      15
    45   0   1   0.0       4.264309088234576      4.9240000000000004                      15
    46   0   1   0.0       4.975027269607005      6.1549999999999994                      15
    47   0   1   0.0       6.396463632351864      6.1549999999999994                      15
    48   0   1   0.0       7.107181813724293      4.9240000000000004                      15
    49   0   1   0.0       8.528618176469152      4.9240000000000004                      15
    50   0   1   0.0      9.2393363578415837      6.1549999999999994                      15
    51   0   1   0.0      10.660772720586438      6.1549999999999994                      15
    52   0   1   0.0       11.37149090195887      4.9240000000000004                      15
    53   0   1   0.0      12.792927264703728      4.9240000000000004                      15
    54   0   1   0.0       13.50364544607616      6.1549999999999994                      15
    55   0   1   0.0      14.925081808821018      6.1549999999999994                      15
    56   0   1   0.0      15.635799990193444      4.9240000000000004                      15
    57   0   1   0.0      17.057236352938304      4.9240000000000004                      15
    58   0   1   0.0      17.767954534310736      6.1549999999999994                      15
    59   0   1   0.0      19.189390897055592      6.1549999999999994                      15
    60   0   1   0.0       19.90010907842802      4.9240000000000004                      15
    61   0   1   0.0                       0       7.386000000000001                      15
    62   0   1   0.0     0.71071818137242948      8.6170000000000009                      15
    63   0   1   0.0       2.132154544117288      8.6170000000000009                      15
    64   0   1   0.0      2.8428727254897175       7.386000000000001                      15
    65   0   1   0.0       4.264309088234576       7.386000000000001                      15
    66   0   1   0.0       4.975027269607005      8.6170000000000009                      15
    67   0   1   0.0       6.396463632351864      8.6170000000000009                      15
    68   0   1   0.0       7.107181813724293       7.386000000000001                      15
    69   0   1   0.0       8.528618176469152       7.386000000000001                      15
    70   0   1   0.0      9.2393363578415837      8.6170000000000009                      15
    71   0   1   0.0      10.660772720586438      8.6170000000000009                      15
    72   0   1   0.0       11.37149090195887       7.386000000000001                      15
    73   0   1   0.0      12.792927264703728       7.386000000000001                      15
    74   0   1   0.0       13.50364544607616      8.6170000000000009                      15
    75   0   1   0.0      14.925081808821018      8.6170000000000009                      15
    76   0   1   0.0      15.635799990193444       7.386000000000001                      15
    77   0   1   0.0      17.057236352938304       7.386000000000001                      15
    78   0   1   0.0      17.767954534310736      8.6170000000000009                      15
    79   0   1   0.0      19.189390897055592      8.6170000000000009                      15
    80   0   1   0.0       19.90010907842802       7.386000000000001                      15
    81   0   1   0.0                       0      9.8480000000000008                      15
    82   0   1   0.0     0.71071818137242948      11.079000000000001                      15
    83   0   1   0.0       2.132154544117288      11.079000000000001                      15
    84   0   1   0.0      2.8428727254897175      9.8480000000000008                      15
    85   0   1   0.0       4.264309088234576      9.8480000000000008                      15
    86   0   1   0.0       4.975027269607005      11.079000000000001                      15
    87   0   1   0.0       6.396463632351864      11.079000000000001                      15
    88   0   1   0.0       7.107181813724293      9.8480000000000008                      15
    89   0   1   0.0       8.528618176469152      9.8480000000000008                      15
    90   0   1   0.0      9.2393363578415837      11.079000000000001                      15
