fit_popov_interlayer_nkp1/tegt.data (written by ASE) 

100 	 atoms 
2  atom types
0.0      12.300000000000001  xlo xhi
0.0      10.652112466548596  ylo yhi
0.0                      20  zlo zhi
     6.1500000000000004                       0                       0  xy xz yz


Atoms 

     1   1   1   0.0                       0                       0      8.4000000000000004
     2   1   1   0.0      12.300000000000001      1.4202816622064796      8.4000000000000004
     3   2   2   0.0      12.300000000000002      4.2608591894360606      11.600000000000001
     4   2   2   0.0      13.530000000000001      3.5507183583328206      11.600000000000001
     5   1   1   0.0      1.2300000000000002      2.1304224933097191      8.4000000000000004
     6   1   1   0.0      13.530000000000001      3.5507041555161987      8.4000000000000004
     7   2   2   0.0      13.530000000000001      6.3912816827457792      11.600000000000001
     8   2   2   0.0                   14.76      5.6811408516425397      11.600000000000001
     9   1   1   0.0      2.4600000000000004      4.2608449866194382      8.4000000000000004
    10   1   1   0.0      14.760000000000002      5.6811266488259182      8.4000000000000004
    11   2   2   0.0      14.760000000000002      8.5217041760554988      11.600000000000001
    12   2   2   0.0      15.990000000000002      7.8115633449522583      11.600000000000001
    13   1   1   0.0      3.6900000000000008      6.3912674799291587      8.4000000000000004
    14   1   1   0.0                   15.99      7.8115491421356378      8.4000000000000004
    15   2   2   0.0      9.8400000000000034  1.4202816624747869e-05      11.600000000000001
    16   2   2   0.0      17.220000000000002      9.9419858382619797      11.600000000000001
    17   1   1   0.0      4.9200000000000008      8.5216899732388764      8.4000000000000004
    18   1   1   0.0      17.220000000000002      9.9419716354453556      8.4000000000000004
    19   2   2   0.0      11.070000000000004       2.130436696126341      11.600000000000001
    20   2   2   0.0      12.300000000000001      1.4202958650231015      11.600000000000001
    21   1   1   0.0      2.4600000000000004                       0      8.4000000000000004
    22   1   1   0.0      2.4600000000000004      1.4202816622064796      8.4000000000000004
    23   2   2   0.0      2.4600000000000004      4.2608591894360606      11.600000000000001
    24   2   2   0.0      3.6900000000000004      3.5507183583328206      11.600000000000001
    25   1   1   0.0      3.6900000000000004      2.1304224933097191      8.4000000000000004
    26   1   1   0.0      3.6900000000000004      3.5507041555161987      8.4000000000000004
    27   2   2   0.0      3.6900000000000004      6.3912816827457792      11.600000000000001
    28   2   2   0.0      4.9199999999999999      5.6811408516425397      11.600000000000001
    29   1   1   0.0      4.9200000000000008      4.2608449866194382      8.4000000000000004
    30   1   1   0.0      4.9200000000000008      5.6811266488259182      8.4000000000000004
    31   2   2   0.0      4.9200000000000008      8.5217041760554988      11.600000000000001
    32   2   2   0.0      6.1500000000000004      7.8115633449522583      11.600000000000001
    33   1   1   0.0      6.1500000000000012      6.3912674799291587      8.4000000000000004
    34   1   1   0.0      6.1500000000000012      7.8115491421356378      8.4000000000000004
    35   2   2   0.0  1.2910715547128008e-15  1.4202816624747869e-05      11.600000000000001
    36   2   2   0.0      7.3800000000000008      9.9419858382619797      11.600000000000001
    37   1   1   0.0      7.3800000000000008      8.5216899732388764      8.4000000000000004
    38   1   1   0.0      7.3800000000000008      9.9419716354453556      8.4000000000000004
    39   2   2   0.0      1.2300000000000009       2.130436696126341      11.600000000000001
    40   2   2   0.0      2.4600000000000013      1.4202958650231015      11.600000000000001
    41   1   1   0.0      4.9200000000000008                       0      8.4000000000000004
    42   1   1   0.0      4.9200000000000008      1.4202816622064796      8.4000000000000004
    43   2   2   0.0      4.9200000000000008      4.2608591894360606      11.600000000000001
    44   2   2   0.0      6.1500000000000004      3.5507183583328206      11.600000000000001
    45   1   1   0.0      6.1500000000000012      2.1304224933097191      8.4000000000000004
    46   1   1   0.0      6.1500000000000012      3.5507041555161987      8.4000000000000004
    47   2   2   0.0      6.1500000000000012      6.3912816827457792      11.600000000000001
    48   2   2   0.0      7.3800000000000008      5.6811408516425397      11.600000000000001
    49   1   1   0.0      7.3800000000000008      4.2608449866194382      8.4000000000000004
    50   1   1   0.0      7.3800000000000008      5.6811266488259182      8.4000000000000004
    51   2   2   0.0      7.3800000000000008      8.5217041760554988      11.600000000000001
    52   2   2   0.0      8.6100000000000012      7.8115633449522583      11.600000000000001
    53   1   1   0.0      8.6100000000000012      6.3912674799291587      8.4000000000000004
    54   1   1   0.0      8.6100000000000012      7.8115491421356378      8.4000000000000004
    55   2   2   0.0      2.4600000000000013  1.4202816624747869e-05      11.600000000000001
    56   2   2   0.0      9.8400000000000016      9.9419858382619797      11.600000000000001
    57   1   1   0.0      9.8400000000000016      8.5216899732388764      8.4000000000000004
    58   1   1   0.0      9.8400000000000016      9.9419716354453556      8.4000000000000004
    59   2   2   0.0      3.6900000000000017       2.130436696126341      11.600000000000001
    60   2   2   0.0      4.9200000000000026      1.4202958650231015      11.600000000000001
    61   1   1   0.0      7.3800000000000017                       0      8.4000000000000004
    62   1   1   0.0      7.3800000000000017      1.4202816622064796      8.4000000000000004
    63   2   2   0.0      7.3800000000000017      4.2608591894360606      11.600000000000001
    64   2   2   0.0      8.6100000000000012      3.5507183583328206      11.600000000000001
    65   1   1   0.0      8.6100000000000012      2.1304224933097191      8.4000000000000004
    66   1   1   0.0      8.6100000000000012      3.5507041555161987      8.4000000000000004
    67   2   2   0.0      8.6100000000000012      6.3912816827457792      11.600000000000001
    68   2   2   0.0      9.8400000000000016      5.6811408516425397      11.600000000000001
    69   1   1   0.0      9.8400000000000016      4.2608449866194382      8.4000000000000004
    70   1   1   0.0      9.8400000000000016      5.6811266488259182      8.4000000000000004
    71   2   2   0.0      9.8400000000000016      8.5217041760554988      11.600000000000001
    72   2   2   0.0      11.070000000000004      7.8115633449522583      11.600000000000001
