tegt.data (written by ASE) 

28 	 atoms 
2  atom types
0.0      6.5085482252188926  xlo xhi
0.0      5.6365681047956819  ylo yhi
0.0      43.350000000000001  zlo zhi
    -3.2542741126094454                       0                       0  xy xz yz


Atoms 

     1   1   1   0.0                       0                       0                      20
     2   1   1   0.0      1.8595852072053976       2.147264039922165                      20
     3   1   1   0.0      2.3244815090067474     0.80522401497081153                      20
     4   1   1   0.0      3.7191704144107964     0.53681600998054058                      20
     5   1   1   0.0      2.7893778108080967      3.2208960598832475                      20
     6   1   1   0.0      4.1840667162121452      2.9524880548929766                      20
     7   1   1   0.0      4.6489630180134949      1.6104480299416231                      20
     8   1   1   0.0      6.0436519234175439      1.3420400249513522                      20
     9   1   1   0.0       4.648963018013494      5.3681600998054124                      20
    10   1   1   0.0      5.1138593198148437      4.0261200748540595                      20
    11   1   1   0.0      6.5085482252188926      3.7577120698637883                      20
    12   1   1   0.0      6.9734445270202423      2.4156720449124354                      20
    13   1   1   0.0       7.438340828821592      4.8313440898248707                      20
    14   1   1   0.0      8.8330297342256401      4.5629360848345994                      20
    15   2   2   0.0                       0                       0      23.350000000000001
    16   2   2   0.0      1.3946889054040486     0.26840800499027012      23.350000000000001
    17   2   2   0.0      1.8595852072053989      1.6104480299416228      23.350000000000001
    18   2   2   0.0      3.2542741126094468      1.8788560349318932      23.350000000000001
    19   2   2   0.0      4.1840667162121461      0.8052240149708102      23.350000000000001
    20   2   2   0.0      5.5787556216161951      1.0736320199610803      23.350000000000001
    21   2   2   0.0      2.7893778108080984      4.2945280798443282      23.350000000000001
    22   2   2   0.0      3.7191704144107969      3.2208960598832461      23.350000000000001
    23   2   2   0.0      5.1138593198148463      3.4893040648735161      23.350000000000001
    24   2   2   0.0      6.0436519234175456      2.4156720449124331      23.350000000000001
    25   2   2   0.0      7.4383408288215938      2.6840800499027031      23.350000000000001
    26   2   2   0.0       5.578755621616196       4.831344089824869      23.350000000000001
    27   2   2   0.0      6.9734445270202441      5.0997520948151394      23.350000000000001
    28   2   2   0.0      7.9032371306229425      4.0261200748540569      23.350000000000001
