(written by ASE)

100 atoms
2 atom types

0.0      12.289233749999999  xlo xhi
0.0      10.642788620545101  ylo yhi
0.0                      20  zlo zhi
     6.1446168749999996                       0                       0  xy xz yz

Atoms # full

    82   1   1   0.0      9.8313869999999994      1.4190384827393467                     7.5
    83   2   2   0.0      9.8313870000000012      4.2571296386028674                    12.5
    84   2   2   0.0            11.060310375      3.5476103972331936                    12.5
    85   1   1   0.0            11.060310375      2.1285577241090201                     7.5
    86   1   1   0.0      11.060310375000002      3.5475962068483669                     7.5
    87   2   2   0.0            11.060310375      6.3856873627118871                    12.5
    88   2   2   0.0      12.289233750000001      5.6761681213422142                    12.5
    89   1   1   0.0      12.289233749999999      4.2571154482180402                     7.5
    90   1   1   0.0      12.289233749999999       5.676153930957387                     7.5
    91   2   2   0.0      12.289233749999999      8.5142450868209067                    12.5
    92   2   2   0.0      13.518157124999998      7.8047258454512338                    12.5
    93   1   1   0.0            13.518157125      6.3856731723270617                     7.5
    94   1   1   0.0      13.518157125000002      7.8047116550664084                     7.5
    95   2   2   0.0      7.3735402500000014   1.419038482771102e-05                    12.5
    96   2   2   0.0      14.747080499999999      9.9332835695602562                    12.5
    97   1   1   0.0      14.747080499999999      8.5142308964360804                     7.5
    98   1   1   0.0      14.747080499999999      9.9332693791754281                     7.5
    99   2   2   0.0      8.6024636250000004      2.1285719144938473                    12.5
   100   2   2   0.0      9.8313869999999994      1.4190526731241742                    12.5
